sample_id,R_score,I_score,A_score,S_score,E_score,C_score,R_norm,I_norm,A_norm,S_norm,E_norm,C_norm,r_CNTT,r_ATTT,r_MKT,r_TMDT,r_TTDPT,r_KETOAN,r_best,r_second,confidence,fit_quality,assigned_major,age,gender,education
21240,0.0,2.0,0.0,0.0,16.0,3.0,0.0,0.0625,0.0,0.0,0.5,0.09375,-0.26755986,-0.00086047594,0.9002522,0.70062876,-0.32903582,0.34834725,0.9002522,0.70062876,0.1996235,Best Fit,MKT,29,2,3
21241,4.0,13.0,27.0,10.0,9.0,1.0,0.125,0.40625,0.84375,0.3125,0.28125,0.03125,-0.34865883,-0.64121574,-0.1984369,-0.5577448,0.7505896,-0.5637175,0.7505896,-0.1984369,0.9490265,Best Fit,TTDPT,34,2,3
21242,11.0,12.0,10.0,14.0,15.0,16.0,0.34375,0.375,0.3125,0.4375,0.46875,0.5,0.090979174,0.43245766,0.75460476,0.83496046,-0.6913181,0.82517815,0.83496046,0.82517815,0.009782339,Best Fit,TMDT,16,1,1
21243,7.0,9.0,14.0,9.0,8.0,13.0,0.21875,0.28125,0.4375,0.28125,0.25,0.40625,0.14661275,-0.011033419,0.039903063,0.09503498,0.64637405,0.2681694,0.64637405,0.2681694,0.37820467,Great Fit,TTDPT,14,1,1
21244,20.0,15.0,7.0,14.0,9.0,12.0,0.625,0.46875,0.21875,0.4375,0.28125,0.375,0.35368374,0.36938086,-0.5856159,-0.31592697,-0.4516689,-0.1663866,0.36938086,0.35368374,0.015697127,Good Fit,ATTT,31,1,3
21245,16.0,29.0,14.0,12.0,9.0,19.0,0.5,0.90625,0.4375,0.375,0.28125,0.59375,0.9047296,0.71718836,-0.32507163,-0.35283354,-0.10334054,0.25903645,0.9047296,0.71718836,0.18754125,Best Fit,CNTT,20,1,3
21246,17.0,19.0,17.0,22.0,21.0,23.0,0.53125,0.59375,0.53125,0.6875,0.65625,0.71875,0.07925675,0.36814517,0.6333386,0.6712516,-0.66423315,0.77083015,0.77083015,0.6712516,0.099578574,Best Fit,KETOAN,37,2,3
21247,7.0,14.0,12.0,14.0,22.0,7.0,0.21875,0.4375,0.375,0.4375,0.6875,0.21875,-0.49377602,-0.36502677,0.66970474,0.18696569,-0.25255293,-0.050294224,0.66970474,0.18696569,0.48273903,Great Fit,MKT,16,2,4
21248,7.0,23.0,17.0,22.0,19.0,23.0,0.21875,0.71875,0.53125,0.6875,0.59375,0.71875,0.25484997,0.3078758,0.5059779,0.23699905,-0.32836497,0.61821264,0.61821264,0.5059779,0.1122347,Great Fit,KETOAN,23,2,3
21249,9.0,21.0,10.0,27.0,23.0,27.0,0.28125,0.65625,0.3125,0.84375,0.71875,0.84375,0.14316629,0.39078334,0.608338,0.5149251,-0.73525095,0.72167933,0.72167933,0.608338,0.11334138,Great Fit,KETOAN,35,2,3
21250,15.0,21.0,14.0,14.0,13.0,22.0,0.46875,0.65625,0.4375,0.4375,0.40625,0.6875,0.96237946,0.92386377,-0.006680917,0.14572158,-0.23131752,0.7124496,0.96237946,0.92386377,0.03851568,Best Fit,CNTT,44,2,3
21251,4.0,6.0,22.0,5.0,6.0,13.0,0.125,0.1875,0.6875,0.15625,0.1875,0.40625,-0.043632094,-0.25241378,-0.031351354,-0.027173132,0.863393,-0.0098103,0.863393,-0.0098103,0.8732033,Best Fit,TTDPT,24,1,4
21252,18.0,17.0,16.0,16.0,20.0,20.0,0.5625,0.53125,0.5,0.5,0.625,0.625,0.23843162,0.534679,0.7005104,0.91943204,-0.37584177,0.727169,0.91943204,0.727169,0.19226304,Best Fit,TMDT,28,1,3
21253,1.0,19.0,0.0,25.0,5.0,10.0,0.03125,0.59375,0.0,0.78125,0.15625,0.3125,0.16831993,0.21864031,-0.00094519026,-0.20011519,-0.6617338,0.20971628,0.21864031,0.20971628,0.008924035,Good Fit,ATTT,20,2,2
21254,13.0,29.0,27.0,24.0,27.0,30.0,0.40625,0.90625,0.84375,0.75,0.84375,0.9375,0.26646394,0.26864058,0.6016138,0.32606402,-0.013332759,0.6242483,0.6242483,0.6016138,0.022634547,Great Fit,KETOAN,30,2,4
21255,18.0,18.0,2.0,2.0,4.0,10.0,0.5625,0.5625,0.0625,0.0625,0.125,0.3125,0.7565426,0.68752104,-0.405827,-0.21298118,-0.23932342,0.0897391,0.7565426,0.68752104,0.06902155,Best Fit,CNTT,15,1,1
21256,12.0,22.0,17.0,14.0,12.0,18.0,0.375,0.6875,0.53125,0.4375,0.375,0.5625,0.7555154,0.53795934,-0.119841784,-0.2719801,0.10936353,0.3506577,0.7555154,0.53795934,0.21755601,Best Fit,CNTT,39,1,2
21257,2.0,13.0,9.0,17.0,18.0,18.0,0.0625,0.40625,0.28125,0.53125,0.5625,0.5625,-0.015735738,0.20488675,0.7877693,0.58611846,-0.49605557,0.6917498,0.7877693,0.6917498,0.09601946,Best Fit,MKT,18,2,2
21258,4.0,10.0,0.0,15.0,9.0,23.0,0.125,0.3125,0.0,0.46875,0.28125,0.71875,0.40842414,0.6406077,0.4023933,0.576812,-0.65536046,0.8487933,0.8487933,0.6406077,0.20818561,Best Fit,KETOAN,19,2,2
21259,7.0,11.0,18.0,20.0,21.0,15.0,0.21875,0.34375,0.5625,0.625,0.65625,0.46875,-0.6367263,-0.5025753,0.64568955,0.35714385,-0.00575939,0.122166574,0.64568955,0.35714385,0.2885457,Great Fit,MKT,23,2,3
21260,17.0,20.0,12.0,18.0,12.0,26.0,0.53125,0.625,0.375,0.5625,0.375,0.8125,0.7765478,0.84364593,-0.06998688,0.23906574,-0.43388858,0.70772696,0.84364593,0.7765478,0.06709817,Best Fit,ATTT,19,1,3
21261,0.0,15.0,22.0,16.0,23.0,13.0,0.0,0.46875,0.6875,0.5,0.71875,0.40625,-0.3647096,-0.3601549,0.63585323,0.20361272,0.18957591,0.13731048,0.63585323,0.20361272,0.43224052,Great Fit,MKT,21,2,3
21262,15.0,18.0,28.0,18.0,20.0,18.0,0.46875,0.5625,0.875,0.5625,0.625,0.5625,-0.3657724,-0.56906056,0.08994451,-0.1544628,0.8159595,-0.26258308,0.8159595,0.08994451,0.72601503,Best Fit,TTDPT,16,2,1
21263,12.0,6.0,15.0,14.0,19.0,19.0,0.375,0.1875,0.46875,0.4375,0.59375,0.59375,-0.42106485,-0.17408705,0.6331498,0.8143017,0.06071284,0.39463508,0.8143017,0.6331498,0.18115191,Best Fit,TMDT,25,2,3
21264,17.0,13.0,15.0,12.0,16.0,17.0,0.53125,0.40625,0.46875,0.375,0.5,0.53125,0.14157014,0.2565079,0.18877445,0.59195405,0.22887543,0.28295377,0.59195405,0.28295377,0.30900028,Good Fit,TMDT,26,1,3
21265,4.0,2.0,4.0,9.0,20.0,18.0,0.125,0.0625,0.125,0.28125,0.625,0.5625,-0.16121984,0.18214405,0.88132626,0.96611303,-0.39181253,0.69604367,0.96611303,0.88132626,0.08478679,Best Fit,TMDT,25,2,3
21266,21.0,20.0,19.0,32.0,27.0,29.0,0.65625,0.625,0.59375,1.0,0.84375,0.90625,-0.25396192,0.052361608,0.4665222,0.54564244,-0.64430225,0.46602157,0.54564244,0.4665222,0.07912025,Good Fit,TMDT,20,2,2
21267,10.0,25.0,7.0,6.0,7.0,21.0,0.3125,0.78125,0.21875,0.1875,0.21875,0.65625,0.9778299,0.91660655,-0.0009703834,0.05226282,-0.2589138,0.6229776,0.9778299,0.91660655,0.06122329,Best Fit,CNTT,53,2,3
21268,19.0,20.0,18.0,30.0,32.0,32.0,0.59375,0.625,0.5625,0.9375,1.0,1.0,-0.16435494,0.18550256,0.76909465,0.8052995,-0.62565476,0.6747722,0.8052995,0.76909465,0.036204822,Best Fit,TMDT,22,2,3
21269,10.0,7.0,7.0,12.0,26.0,27.0,0.3125,0.21875,0.21875,0.375,0.8125,0.84375,0.008322117,0.3472738,0.83456254,0.99403745,-0.41004816,0.78029484,0.99403745,0.83456254,0.15947494,Best Fit,TMDT,23,2,3
21270,14.0,32.0,22.0,21.0,21.0,29.0,0.4375,1.0,0.6875,0.65625,0.65625,0.90625,0.699084,0.6395292,0.29343218,0.11103207,-0.17420095,0.66435075,0.699084,0.66435075,0.034733202,Great Fit,CNTT,26,1,3
21271,2.0,5.0,14.0,13.0,18.0,7.0,0.0625,0.15625,0.4375,0.40625,0.5625,0.21875,-0.7384999,-0.6279985,0.6436855,0.30731893,0.11442693,-0.046469986,0.6436855,0.30731893,0.3363666,Great Fit,MKT,26,2,3
21272,6.0,7.0,3.0,18.0,25.0,32.0,0.1875,0.21875,0.09375,0.5625,0.78125,1.0,0.06139728,0.39768392,0.76124567,0.9045405,-0.55491686,0.8351791,0.9045405,0.8351791,0.06936137,Best Fit,TMDT,47,2,2
21273,5.0,5.0,21.0,8.0,9.0,7.0,0.15625,0.15625,0.65625,0.25,0.28125,0.21875,-0.47271734,-0.67256874,-0.030191692,-0.18595777,0.87155086,-0.3748208,0.87155086,-0.030191692,0.9017425,Best Fit,TTDPT,17,2,2
21274,10.0,24.0,5.0,7.0,5.0,16.0,0.3125,0.75,0.15625,0.21875,0.15625,0.5,0.9434486,0.8570927,-0.14317364,-0.13615674,-0.333661,0.4639357,0.9434486,0.8570927,0.08635591,Best Fit,CNTT,25,2,4
21275,14.0,13.0,16.0,11.0,15.0,12.0,0.4375,0.40625,0.5,0.34375,0.46875,0.375,-0.3086767,-0.44233307,0.080522224,-0.05253948,0.7148282,-0.4090283,0.7148282,0.080522224,0.63430595,Great Fit,TTDPT,18,2,2
21276,22.0,24.0,18.0,15.0,10.0,18.0,0.6875,0.75,0.5625,0.46875,0.3125,0.5625,0.7196535,0.45370403,-0.7576751,-0.6128303,0.1714082,-0.1478233,0.7196535,0.45370403,0.26594946,Great Fit,CNTT,18,1,2
21277,27.0,19.0,13.0,21.0,22.0,23.0,0.84375,0.59375,0.40625,0.65625,0.6875,0.71875,0.16515039,0.42455727,0.009806272,0.3721301,-0.6542816,0.23179027,0.42455727,0.3721301,0.05242716,Good Fit,ATTT,27,2,1
21278,20.0,19.0,9.0,7.0,5.0,18.0,0.625,0.59375,0.28125,0.21875,0.15625,0.5625,0.85768944,0.75069016,-0.49536893,-0.1675345,-0.06430244,0.21790475,0.85768944,0.75069016,0.10699931,Best Fit,CNTT,28,1,2
21279,2.0,25.0,8.0,7.0,4.0,10.0,0.0625,0.78125,0.25,0.21875,0.125,0.3125,0.70839244,0.5339761,-0.069452755,-0.3342288,-0.14053908,0.2757409,0.70839244,0.5339761,0.17441636,Great Fit,CNTT,22,1,2
21280,24.0,4.0,30.0,8.0,8.0,14.0,0.75,0.125,0.9375,0.25,0.25,0.4375,-0.23570088,-0.42987597,-0.4911313,-0.23229611,0.8693411,-0.48585802,0.8693411,-0.23229611,1.1016372,Best Fit,TTDPT,33,1,4
21281,14.0,15.0,21.0,10.0,13.0,27.0,0.4375,0.46875,0.65625,0.3125,0.40625,0.84375,0.5067272,0.44342926,0.11100371,0.38775712,0.4395803,0.57144713,0.57144713,0.5067272,0.06471993,Good Fit,KETOAN,40,2,3
21282,18.0,17.0,8.0,12.0,23.0,21.0,0.5625,0.53125,0.25,0.375,0.71875,0.65625,0.33248645,0.63349307,0.6149512,0.7586057,-0.633342,0.66110665,0.7586057,0.66110665,0.09749907,Best Fit,TMDT,13,1,1
21283,0.0,7.0,0.0,14.0,19.0,18.0,0.0,0.21875,0.0,0.4375,0.59375,0.5625,-0.022335429,0.3085548,0.8417388,0.79227376,-0.67420334,0.7584272,0.8417388,0.79227376,0.049465083,Best Fit,MKT,20,2,2
21284,6.0,14.0,17.0,5.0,7.0,5.0,0.1875,0.4375,0.53125,0.15625,0.21875,0.15625,0.100794695,-0.23738638,-0.2398151,-0.5597239,0.70850134,-0.36698422,0.70850134,0.100794695,0.60770667,Great Fit,TTDPT,13,1,1
21285,1.0,17.0,11.0,15.0,15.0,23.0,0.03125,0.53125,0.34375,0.46875,0.46875,0.71875,0.36819622,0.47935387,0.6180616,0.49497366,-0.32262248,0.8296193,0.8296193,0.6180616,0.21155767,Best Fit,KETOAN,44,2,3
21286,14.0,8.0,6.0,7.0,8.0,15.0,0.4375,0.25,0.1875,0.21875,0.25,0.46875,0.5234028,0.6621069,-0.089992836,0.44338903,-0.22853982,0.4736806,0.6621069,0.5234028,0.13870408,Great Fit,ATTT,17,1,2
21287,13.0,17.0,12.0,6.0,7.0,10.0,0.40625,0.53125,0.375,0.1875,0.21875,0.3125,0.7112225,0.4332416,-0.50456536,-0.51698935,0.2822573,-0.11494712,0.7112225,0.4332416,0.27798092,Great Fit,CNTT,25,1,4
21288,15.0,10.0,28.0,14.0,14.0,4.0,0.46875,0.3125,0.875,0.4375,0.4375,0.125,-0.6323948,-0.865751,-0.3238033,-0.5164599,0.8020054,-0.8064871,0.8020054,-0.3238033,1.1258087,Best Fit,TTDPT,27,1,3
21289,0.0,6.0,1.0,5.0,8.0,6.0,0.0,0.1875,0.03125,0.15625,0.25,0.1875,0.13404334,0.38015825,0.84386456,0.59454966,-0.67064184,0.7046299,0.84386456,0.7046299,0.13923468,Best Fit,MKT,20,2,2
21290,5.0,15.0,6.0,6.0,13.0,15.0,0.15625,0.46875,0.1875,0.1875,0.40625,0.46875,0.6427322,0.7674319,0.6537099,0.54848593,-0.42302364,0.85475516,0.85475516,0.7674319,0.08732327,Best Fit,KETOAN,20,2,2
21291,7.0,12.0,22.0,20.0,22.0,22.0,0.21875,0.375,0.6875,0.625,0.6875,0.6875,-0.3668838,-0.2604229,0.65736073,0.5117636,0.1524935,0.3826604,0.65736073,0.5117636,0.14559716,Great Fit,MKT,18,2,2
21292,16.0,18.0,10.0,16.0,9.0,15.0,0.5,0.5625,0.3125,0.5,0.28125,0.46875,0.6372454,0.57490444,-0.549157,-0.4011182,-0.47314095,0.102410614,0.6372454,0.57490444,0.06234099,Great Fit,CNTT,17,1,2
21293,0.0,0.0,21.0,6.0,12.0,3.0,0.0,0.0,0.65625,0.1875,0.375,0.09375,-0.63886106,-0.7369616,0.23778737,0.009910466,0.70833564,-0.31312704,0.70833564,0.23778737,0.47054824,Great Fit,TTDPT,15,2,2
21294,4.0,19.0,6.0,14.0,15.0,16.0,0.125,0.59375,0.1875,0.4375,0.46875,0.5,0.4247351,0.56479335,0.57951635,0.33396906,-0.6626214,0.7075232,0.7075232,0.57951635,0.1280069,Great Fit,KETOAN,21,2,2
21295,0.0,16.0,4.0,1.0,0.0,2.0,0.0,0.5,0.125,0.03125,0.0,0.0625,0.64828956,0.42422518,-0.18025443,-0.47411698,-0.024281874,0.08084812,0.64828956,0.42422518,0.2240644,Great Fit,CNTT,16,1,1
21296,27.0,32.0,14.0,18.0,18.0,20.0,0.84375,1.0,0.4375,0.5625,0.5625,0.625,0.702653,0.63979447,-0.34112442,-0.31788564,-0.4169788,0.055718716,0.702653,0.63979447,0.06285855,Great Fit,CNTT,49,1,4
21297,11.0,8.0,8.0,11.0,11.0,13.0,0.34375,0.25,0.25,0.34375,0.34375,0.40625,0.010787022,0.33747312,0.35329446,0.7543858,-0.50777847,0.57343084,0.7543858,0.57343084,0.180955,Best Fit,TMDT,19,1,2
21298,0.0,0.0,0.0,1.0,6.0,0.0,0.0,0.0,0.0,0.03125,0.1875,0.0,-0.52357525,-0.2548311,0.8153799,0.5717876,-0.33533713,0.12799838,0.8153799,0.5717876,0.2435923,Best Fit,MKT,18,2,2
21299,11.0,19.0,1.0,0.0,7.0,14.0,0.34375,0.59375,0.03125,0.0,0.21875,0.4375,0.9105348,0.9135208,0.031806856,0.13426809,-0.35062492,0.5259967,0.9135208,0.9105348,0.0029860004,Best Fit,ATTT,15,1,1
21300,3.0,3.0,18.0,12.0,23.0,9.0,0.09375,0.09375,0.5625,0.375,0.71875,0.28125,-0.72038054,-0.60384345,0.66891617,0.42275947,0.24516971,-0.020154973,0.66891617,0.42275947,0.24615672,Great Fit,MKT,19,2,2
21301,7.0,9.0,6.0,13.0,6.0,31.0,0.21875,0.28125,0.1875,0.40625,0.1875,0.96875,0.5146804,0.6505801,0.2147292,0.548003,-0.2696368,0.8249612,0.8249612,0.6505801,0.17438105,Best Fit,KETOAN,33,2,4
21302,4.0,7.0,27.0,14.0,8.0,2.0,0.125,0.21875,0.84375,0.4375,0.25,0.0625,-0.55826217,-0.7985232,-0.21280354,-0.48403555,0.74382925,-0.5954224,0.74382925,-0.21280354,0.9566328,Best Fit,TTDPT,14,1,1
21303,2.0,30.0,11.0,11.0,10.0,21.0,0.0625,0.9375,0.34375,0.34375,0.3125,0.65625,0.747334,0.6672651,0.19477753,-0.005511551,-0.23013327,0.5857253,0.747334,0.6672651,0.08006893,Best Fit,CNTT,28,2,3
21304,5.0,19.0,15.0,18.0,12.0,23.0,0.15625,0.59375,0.46875,0.5625,0.375,0.71875,0.43504998,0.43348774,0.29998097,0.20691095,-0.17088991,0.67642,0.67642,0.43504998,0.24136999,Great Fit,KETOAN,45,2,3
21305,9.0,23.0,9.0,14.0,18.0,22.0,0.28125,0.71875,0.28125,0.4375,0.5625,0.6875,0.6503769,0.78413045,0.56026787,0.4422407,-0.59575486,0.84261894,0.84261894,0.78413045,0.058488525,Best Fit,KETOAN,19,1,2
21306,5.0,9.0,4.0,12.0,12.0,10.0,0.15625,0.28125,0.125,0.375,0.375,0.3125,-0.077584706,0.22283594,0.6904344,0.51971775,-0.8313605,0.55445594,0.6904344,0.55445594,0.13597848,Great Fit,MKT,17,2,2
21307,19.0,16.0,2.0,11.0,12.0,14.0,0.59375,0.5,0.0625,0.34375,0.375,0.4375,0.51192397,0.6667399,-0.10316017,0.12995076,-0.703898,0.26293373,0.6667399,0.51192397,0.15481591,Great Fit,ATTT,40,1,2
21308,0.0,12.0,9.0,20.0,11.0,22.0,0.0,0.375,0.28125,0.625,0.34375,0.6875,0.15003446,0.28334838,0.43525556,0.3920482,-0.37895405,0.67509633,0.67509633,0.43525556,0.23984075,Great Fit,KETOAN,28,2,4
21309,10.0,22.0,28.0,7.0,2.0,4.0,0.3125,0.6875,0.875,0.21875,0.0625,0.125,0.15118544,-0.23548475,-0.5384266,-0.7577211,0.72288173,-0.49446854,0.72288173,0.15118544,0.5716963,Great Fit,TTDPT,35,1,3
21310,20.0,25.0,13.0,10.0,6.0,17.0,0.625,0.78125,0.40625,0.3125,0.1875,0.53125,0.853433,0.64652723,-0.5823248,-0.44363588,0.007599396,0.060040735,0.853433,0.64652723,0.20690575,Best Fit,CNTT,31,2,4
21311,19.0,15.0,25.0,19.0,14.0,12.0,0.59375,0.46875,0.78125,0.59375,0.4375,0.375,-0.5243684,-0.8009154,-0.61396044,-0.6981575,0.7686298,-0.8595944,0.7686298,-0.5243684,1.2929982,Best Fit,TTDPT,16,2,2
21312,28.0,13.0,16.0,19.0,28.0,25.0,0.875,0.40625,0.5,0.59375,0.875,0.78125,-0.22655888,0.073856525,0.3472466,0.6941642,-0.27319443,0.21613841,0.6941642,0.3472466,0.3469176,Great Fit,TMDT,29,2,4
21313,21.0,22.0,12.0,10.0,11.0,23.0,0.65625,0.6875,0.375,0.3125,0.34375,0.71875,0.92867833,0.88018477,-0.26467386,0.053022794,-0.14578035,0.4456368,0.92867833,0.88018477,0.04849352,Best Fit,CNTT,17,2,1
21314,3.0,5.0,3.0,11.0,11.0,5.0,0.09375,0.15625,0.09375,0.34375,0.34375,0.15625,-0.52177036,-0.2454422,0.62141097,0.35984388,-0.64666516,0.15665936,0.62141097,0.35984388,0.26156706,Great Fit,MKT,15,2,1
21315,0.0,0.0,20.0,7.0,4.0,12.0,0.0,0.0,0.625,0.21875,0.125,0.375,-0.24440384,-0.374671,0.044041507,0.06995407,0.7313106,0.015353696,0.7313106,0.06995407,0.6613565,Best Fit,TTDPT,29,2,3
21316,11.0,26.0,3.0,6.0,5.0,17.0,0.34375,0.8125,0.09375,0.1875,0.15625,0.53125,0.9438968,0.8825437,-0.11937527,-0.09151514,-0.38134745,0.47772706,0.9438968,0.8825437,0.06135311,Best Fit,CNTT,20,2,2
21317,18.0,15.0,16.0,20.0,16.0,24.0,0.5625,0.46875,0.5,0.625,0.5,0.75,0.22507799,0.40100098,0.07834728,0.5051436,-0.26922083,0.59883,0.59883,0.5051436,0.0936864,Good Fit,KETOAN,49,1,4
21318,8.0,15.0,11.0,12.0,13.0,13.0,0.25,0.46875,0.34375,0.375,0.40625,0.40625,0.395737,0.4342766,0.5638316,0.21276657,-0.3740233,0.60391825,0.60391825,0.5638316,0.040086634,Good Fit,KETOAN,18,1,1
21319,14.0,23.0,26.0,7.0,10.0,4.0,0.4375,0.71875,0.8125,0.21875,0.3125,0.125,0.078536294,-0.2715938,-0.42496282,-0.70421964,0.66841996,-0.5613861,0.66841996,0.078536294,0.5898837,Great Fit,TTDPT,16,2,1
21320,12.0,23.0,12.0,14.0,14.0,16.0,0.375,0.71875,0.375,0.4375,0.4375,0.5,0.74269795,0.68090856,0.09872569,-0.13343692,-0.42004555,0.43028444,0.74269795,0.68090856,0.061789423,Best Fit,CNTT,15,1,1
21321,10.0,18.0,18.0,28.0,17.0,31.0,0.3125,0.5625,0.5625,0.875,0.53125,0.96875,0.14535937,0.26360455,0.31544754,0.3753196,-0.2896729,0.64058584,0.64058584,0.3753196,0.2652662,Great Fit,KETOAN,33,2,3
21322,12.0,12.0,20.0,15.0,12.0,7.0,0.375,0.375,0.625,0.46875,0.375,0.21875,-0.61910653,-0.8702669,-0.36367568,-0.6507258,0.67577726,-0.81013745,0.67577726,-0.36367568,1.0394529,Great Fit,TTDPT,25,2,3
21323,11.0,17.0,10.0,11.0,6.0,20.0,0.34375,0.53125,0.3125,0.34375,0.1875,0.625,0.8995428,0.8356495,-0.17017971,0.05202927,-0.16598147,0.6307796,0.8995428,0.8356495,0.0638933,Best Fit,CNTT,55,2,3
21324,11.0,16.0,4.0,17.0,13.0,18.0,0.34375,0.5,0.125,0.53125,0.40625,0.5625,0.43675268,0.66940784,0.29380667,0.36446175,-0.90497607,0.67503834,0.67503834,0.66940784,0.0056305192,Great Fit,KETOAN,28,2,3
21325,1.0,1.0,4.0,6.0,12.0,10.0,0.03125,0.03125,0.125,0.1875,0.375,0.3125,-0.28259763,0.024695909,0.903498,0.9027157,-0.2732298,0.6206528,0.903498,0.9027157,0.00078233157,Best Fit,MKT,22,2,3
21326,15.0,10.0,18.0,14.0,11.0,17.0,0.46875,0.3125,0.5625,0.4375,0.34375,0.53125,-0.11359034,-0.22094695,-0.3353181,0.02327749,0.663349,-0.072030626,0.663349,0.02327749,0.6400715,Great Fit,TTDPT,19,1,2
21327,16.0,18.0,13.0,13.0,6.0,14.0,0.5,0.5625,0.40625,0.40625,0.1875,0.4375,0.68843263,0.44011128,-0.79086876,-0.63483644,0.07338284,-0.111636974,0.68843263,0.44011128,0.24832137,Great Fit,CNTT,17,1,2
21328,1.0,18.0,4.0,5.0,2.0,5.0,0.03125,0.5625,0.125,0.15625,0.0625,0.15625,0.6601622,0.4927161,-0.110567294,-0.39970505,-0.21235526,0.19594271,0.6601622,0.4927161,0.1674461,Great Fit,CNTT,18,1,2
21329,12.0,15.0,7.0,16.0,6.0,15.0,0.375,0.46875,0.21875,0.5,0.1875,0.46875,0.55365527,0.5593377,-0.36658394,-0.20105387,-0.54156643,0.3034834,0.5593377,0.55365527,0.005682426,Good Fit,ATTT,16,2,1
21330,24.0,18.0,12.0,18.0,22.0,24.0,0.75,0.5625,0.375,0.5625,0.6875,0.75,0.29963827,0.5953603,0.26251867,0.6251851,-0.642427,0.5132508,0.6251851,0.5953603,0.029824747,Great Fit,TMDT,23,2,3
21331,0.0,16.0,0.0,20.0,11.0,14.0,0.0,0.5,0.0,0.625,0.34375,0.4375,0.1943658,0.36013857,0.38053757,0.19330396,-0.77341527,0.5257312,0.5257312,0.38053757,0.14519365,Good Fit,KETOAN,37,2,2
21332,3.0,9.0,13.0,15.0,15.0,11.0,0.09375,0.28125,0.40625,0.46875,0.46875,0.34375,-0.50043833,-0.39545715,0.63712597,0.29864952,-0.050388653,0.19461995,0.63712597,0.29864952,0.33847648,Great Fit,MKT,20,2,2
21333,12.0,19.0,15.0,17.0,17.0,17.0,0.375,0.59375,0.46875,0.53125,0.53125,0.53125,0.31290853,0.36312687,0.5294028,0.1674849,-0.43435118,0.5577294,0.5577294,0.5294028,0.028326627,Good Fit,KETOAN,17,2,2
21334,3.0,4.0,4.0,17.0,6.0,17.0,0.09375,0.125,0.125,0.53125,0.1875,0.53125,0.011711848,0.20339294,0.24206856,0.40686995,-0.4407358,0.54871863,0.54871863,0.40686995,0.14184868,Good Fit,KETOAN,38,2,3
21335,3.0,22.0,9.0,17.0,4.0,26.0,0.09375,0.6875,0.28125,0.53125,0.125,0.8125,0.680845,0.658618,0.052217234,0.07986459,-0.29657412,0.6691638,0.680845,0.6691638,0.011681229,Great Fit,CNTT,49,2,2
21336,17.0,14.0,15.0,23.0,22.0,22.0,0.53125,0.4375,0.46875,0.71875,0.6875,0.6875,-0.3655231,-0.018790105,0.5674712,0.6933717,-0.5653363,0.4473371,0.6933717,0.5674712,0.12590046,Great Fit,TMDT,31,2,4
21337,10.0,6.0,2.0,8.0,9.0,23.0,0.3125,0.1875,0.0625,0.25,0.28125,0.71875,0.46963993,0.70697063,0.32540366,0.7379299,-0.41928115,0.834004,0.834004,0.7379299,0.0960741,Best Fit,KETOAN,18,1,2
21338,5.0,8.0,2.0,24.0,7.0,22.0,0.15625,0.25,0.0625,0.75,0.21875,0.6875,0.10984834,0.3032843,0.17149398,0.3215858,-0.5930433,0.5374469,0.5374469,0.3215858,0.21586108,Good Fit,KETOAN,16,2,1
21339,14.0,20.0,19.0,24.0,22.0,28.0,0.4375,0.625,0.59375,0.75,0.6875,0.875,0.15683846,0.3439462,0.6056719,0.60996866,-0.36493608,0.8005782,0.8005782,0.60996866,0.19060948,Best Fit,KETOAN,19,1,2
21340,3.0,2.0,10.0,16.0,19.0,19.0,0.09375,0.0625,0.3125,0.5,0.59375,0.59375,-0.37666285,-0.09905057,0.752847,0.7786047,-0.22735164,0.5333301,0.7786047,0.752847,0.02575765,Best Fit,TMDT,21,2,3
21341,6.0,26.0,15.0,29.0,28.0,30.0,0.1875,0.8125,0.46875,0.90625,0.875,0.9375,0.12687255,0.31829298,0.69928014,0.4822114,-0.56829363,0.7065099,0.7065099,0.69928014,0.007229701,Great Fit,KETOAN,18,2,2
21342,19.0,32.0,30.0,29.0,32.0,31.0,0.59375,1.0,0.9375,0.90625,1.0,0.96875,0.10324384,0.13475423,0.6759516,0.30596545,-0.094145656,0.52695805,0.6759516,0.52695805,0.1489935,Great Fit,MKT,21,1,2
21343,7.0,11.0,6.0,10.0,11.0,12.0,0.21875,0.34375,0.1875,0.3125,0.34375,0.375,0.41545382,0.666314,0.6668504,0.6003881,-0.785687,0.85246354,0.85246354,0.6668504,0.18561313,Best Fit,KETOAN,18,1,1
21344,15.0,16.0,7.0,20.0,27.0,31.0,0.46875,0.5,0.21875,0.625,0.84375,0.96875,0.19619063,0.54797643,0.72846556,0.88289124,-0.70176584,0.8524497,0.88289124,0.8524497,0.030441498,Best Fit,TMDT,18,2,2
21345,6.0,10.0,12.0,2.0,10.0,15.0,0.1875,0.3125,0.375,0.0625,0.3125,0.46875,0.5024987,0.46399453,0.40171814,0.48233226,0.377942,0.61126405,0.61126405,0.5024987,0.10876539,Great Fit,KETOAN,18,2,1
21346,4.0,6.0,0.0,4.0,12.0,9.0,0.125,0.1875,0.0,0.125,0.375,0.28125,0.16543704,0.49826428,0.84499955,0.83664185,-0.6775052,0.73025703,0.84499955,0.83664185,0.008357701,Best Fit,MKT,19,1,2
